name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A1	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A2	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A3	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A4	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A5	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A6	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A7	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A8	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A9	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A10	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A11	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A12	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A13	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A14	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A15	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A16	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A17	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A18	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A19	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A20	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A21	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A22	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A23	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A24	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A25	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A26	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A27	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A28	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A29	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A30	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A31	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A32	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A33	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A34	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A35	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A36	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A37	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A38	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A39	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A40	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A41	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A42	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A43	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A44	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A45	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A46	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A47	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A48	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A49	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A50	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A51	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A52	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A53	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A54	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A55	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A56	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A57	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A58	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A59	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A60	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A61	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A62	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A63	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A64	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B1	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B2	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B3	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B4	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B5	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B6	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B7	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B8	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B9	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B10	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B11	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B12	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B13	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B14	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B15	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B16	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B17	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B18	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B19	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B20	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B21	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B22	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B23	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B24	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B25	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B26	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B27	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B28	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B29	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B30	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B31	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B32	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B33	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B34	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B35	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B36	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B37	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B38	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B39	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B40	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B41	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B42	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B43	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B44	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B45	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B46	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B47	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B48	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B49	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B50	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B51	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B52	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B53	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B54	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B55	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B56	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B57	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B58	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B59	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B60	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B61	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B62	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B63	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B64	ECOG	ƒÊV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
