name	x	y	z	size
A1	-6.80882120132446	-55.2515029907227	22.609561920166	0
A2	-1.42553174495697	-48.3358764648438	25.2439937591553	0
A3	-1.04489231109619	-38.1748504638672	29.2098026275635	0
A4	-1.24942779541016	-25.1924324035645	34.388973236084	0
A5	-0.874468803405762	-17.2396507263184	35.4893493652344	0
A6	-1.44923555850983	-4.01241636276245	38.835521697998	0
A7	-7.72048425674438	2.26198196411133	45.4952774047852	0
A8	-7.82575368881226	10.8896465301514	43.2898063659668	0
A9	-4.69026947021484	31.0050716400146	44.6467666625977	0
A10	-3.30828094482422	42.7440338134766	47.3094482421875	0
A11	-5.33161878585815	57.6594848632812	-25.056583404541	0
A12	-3.41997909545898	57.3048095703125	-24.2968997955322	0
A13	-5.8336763381958	52.340705871582	-9.64615440368652	0
A14	-8.40337944030762	45.0680770874023	6.60989236831665	0
A15	-6.65278005599976	53.8105773925781	15.1813564300537	0
A16	-3.77265405654907	55.2502632141113	24.7491397857666	0
A17	-4.63770818710327	45.8351593017578	-27.1198215484619	0
A18	-8.21022701263428	42.4331283569336	-23.780632019043	0
A19	-14.8423671722412	32.6453971862793	-25.92311668396	0
A20	-20.7375793457031	31.3524131774902	-22.8725166320801	0
A21	-37.5036849975586	23.0404205322266	-20.6792945861816	0
A22	-41.6300926208496	37.0569267272949	-17.2383079528809	0
A23	-18.2623176574707	-80.1928253173828	-11.5933265686035	0
A24	-27.0286197662354	-63.1974487304688	-15.6345310211182	0
A25	-24.8297386169434	-57.124828338623	-16.0388736724854	0
A26	-24.1338043212891	-49.2874069213867	-18.2870864868164	0
A27	-28.8145866394043	-40.9455032348633	-24.5321445465088	0
A28	-20.9705753326416	-25.6461639404297	-27.5349025726318	0
A29	-16.5597019195557	-14.8943786621094	-29.2179679870605	0
A30	-18.387378692627	-6.2525839805603	-33.9038505554199	0
A31	-23.6240291595459	3.34234857559204	-44.9519462585449	0
A32	-26.2780208587646	12.4087400436401	-42.9355354309082	0
A33	-17.5232696533203	-8.09022521972656	-26.0361995697021	0
A34	-18.1541385650635	-8.48805522918701	-34.1217269897461	0
A35	-28.1223411560059	-11.9049091339111	-35.7394180297852	0
A36	-33.2954635620117	-6.26978397369385	-45.061149597168	0
A37	-42.8677139282227	-0.547828674316406	-42.1579742431641	0
A38	-47.5377807617188	-0.563979983329773	-36.4544563293457	0
A39	-20.2454624176025	-61.3993225097656	-7.62698650360107	0
A40	-26.3648338317871	-56.9962882995605	-18.0848770141602	0
A41	-41.0449028015137	-46.8755722045898	-21.6495933532715	0
A42	-43.2807006835938	-42.7404098510742	-20.4679203033447	0
A43	-47.4345779418945	-26.6877250671387	-31.6034240722656	0
A44	-44.5662612915039	-19.2698879241943	-36.6104049682617	0
A45	-48.1411247253418	-15.1412487030029	-41.373176574707	0
A46	-53.838451385498	-2.79904627799988	-34.9836845397949	0
A47	-2.60374855995178	-77.7528839111328	-1.38991093635559	0
A48	-15.7014980316162	-72.3136596679688	-12.5323362350464	0
A49	-17.2304706573486	-63.2309951782227	-10.6413745880127	0
A50	-27.1446189880371	-61.8355903625488	-16.7152805328369	0
A51	-40.2656059265137	-54.1079177856445	-23.4701232910156	0
A52	-55.344898223877	-47.7024421691895	-25.1957397460938	0
A53	-56.4677619934082	-42.5920257568359	-27.5531768798828	0
A54	-56.6035575866699	-36.4280662536621	-30.1115226745605	0
A55	-57.9019546508789	-30.9602088928223	-28.0647029876709	0
A56	-66.3837738037109	-17.3107757568359	-18.2648983001709	0
A57	-4.42417240142822	57.8470458984375	-5.71108913421631	0
A58	-3.84721255302429	65.2655181884766	-2.68563890457153	0
A59	-16.9406661987305	64.3014831542969	6.27273273468018	0
A60	-20.5577507019043	64.3187255859375	6.08524942398071	0
A61	-23.8565521240234	55.6800003051758	5.57881450653076	0
A62	-35.0896759033203	52.0851631164551	8.16129875183105	0
B1	-45.8209609985352	18.0141353607178	-26.7115745544434	0
B2	-50.7611999511719	15.2072553634644	-20.8105430603027	0
B3	-52.5439262390137	13.1950778961182	-16.6097450256348	0
B4	-62.4422607421875	-3.31494975090027	-3.33120489120483	0
B5	-64.7206878662109	-12.5329875946045	-1.51211798191071	0
B6	-65.7333984375	-17.8151111602783	-2.41592288017273	0
B7	-67.1271209716797	-23.6378650665283	-1.82762265205383	0
B8	-68.0958633422852	-28.2994995117188	6.92787265777588	0
B9	-52.8168144226074	30.778865814209	-2.44491624832153	0
B10	-57.1736946105957	16.7902412414551	15.61048412323	0
B11	-56.0587539672852	7.37848138809204	4.806471824646	0
B12	-59.2533988952637	6.46742725372314	7.31577014923096	0
B13	-66.2555541992188	-11.1342678070068	16.9819774627686	0
B14	-65.8147811889648	-15.6707782745361	15.1122741699219	0
B15	-65.8065414428711	-29.3829650878906	25.1582145690918	0
B16	-65.139030456543	-33.1411895751953	31.364330291748	0
B17	-51.858814239502	35.9346771240234	-1.25259470939636	0
B18	-56.2271537780762	24.379955291748	10.2984848022461	0
B19	-56.4480094909668	20.1375789642334	20.026065826416	0
B20	-57.1073989868164	7.4296669960022	14.8268709182739	0
B21	-64.1980209350586	-7.05354833602905	24.8811817169189	0
B22	-65.3063201904297	-12.2410802841187	27.2100639343262	0
B23	-56.9986991882324	-27.9452247619629	36.9606628417969	0
B24	-60.5056686401367	-29.5931797027588	39.2604446411133	0
B25	-48.324462890625	36.2260208129883	2.57031941413879	0
B26	-53.5750122070312	26.7179756164551	13.5464782714844	0
B27	-51.4179458618164	23.6573371887207	20.3630962371826	0
B28	-60.158935546875	6.92582178115845	29.1121273040771	0
B29	-61.0759658813477	0.396946460008621	29.5412750244141	0
B30	-61.238597869873	-9.71304321289062	36.4260559082031	0
B31	-53.3215026855469	-25.2716236114502	41.1469497680664	0
B32	-53.9101676940918	-31.7633724212646	41.0957565307617	0
B33	-42.204704284668	42.429988861084	27.4702033996582	0
B34	-44.058219909668	34.8825149536133	27.244945526123	0
B35	-46.1664962768555	29.2637214660645	26.4628753662109	0
B36	-43.9041862487793	18.2973041534424	35.4850540161133	0
B37	-56.838623046875	3.15216875076294	36.8074188232422	0
B38	-56.8150749206543	-3.61018300056458	44.2596740722656	0
B39	-57.5103645324707	-20.065938949585	49.3850746154785	0
B40	-55.2743949890137	-23.353084564209	51.393798828125	0
B41	-5.58280372619629	50.2030982971191	13.315055847168	0
B42	-41.2140159606934	31.895055770874	31.9391670227051	0
B43	-47.0968627929688	29.0875091552734	31.2770347595215	0
B44	-46.2630233764648	23.5502681732178	38.5236625671387	0
B45	-44.7516555786133	20.7876224517822	38.9311218261719	0
B46	-52.7265319824219	-0.426677882671356	48.8976821899414	0
B47	-47.921142578125	-8.98721981048584	52.593994140625	0
B48	-53.6492309570312	-16.7869071960449	53.9500732421875	0
B49	-26.6901969909668	34.8076820373535	25.6134223937988	0
B50	-26.4554595947266	36.0959854125977	28.9083213806152	0
B51	-33.7437057495117	29.0486087799072	42.7115249633789	0
B52	-41.5768966674805	24.0023040771484	40.6192245483398	0
B53	-42.4036598205566	11.7669200897217	53.4116516113281	0
B54	-40.6539840698242	5.35281610488892	56.7679634094238	0
B55	-43.9631767272949	-11.3150796890259	60.6927261352539	0
B56	-40.4386215209961	-14.4632844924927	65.8177871704102	0
B57	-20.8524532318115	51.4936027526855	30.1957950592041	0
B58	-23.6618824005127	40.6368522644043	34.9614028930664	0
B59	-30.9346866607666	27.674524307251	42.8128929138184	0
B60	-35.760124206543	27.2080192565918	47.1152267456055	0
B61	-37.6931686401367	16.9469318389893	54.5432434082031	0
B62	-37.3207588195801	5.6166524887085	58.9612350463867	0
B63	-31.590124130249	1.66952323913574	55.3742446899414	0
B64	-24.6219825744629	-14.2384309768677	65.5265274047852	0
C1	-2.21542549133301	-70.709098815918	35.1622085571289	0
C2	-11.4612407684326	-50.2194137573242	38.5596961975098	0
C3	-9.10185432434082	-48.005500793457	42.181079864502	0
C4	-6.45707321166992	-48.5259780883789	44.8532943725586	0
C5	-2.71243238449097	-33.0583152770996	55.3381538391113	0
C6	-14.4001541137695	3.18312120437622	71.1154403686523	0
C7	-24.6964817047119	26.5323486328125	50.2780075073242	0
C8	-21.6341190338135	26.4526863098145	38.9929275512695	0
